Date,Open,High,Low,Close,Volume,Adj Close
03/22/07,2457.06,2457.37,2442.51,2451.74,1887290000,2451.74
03/21/07,2415.54,2455.92,2405.39,2455.92,2158740000,2455.92
03/20/07,2394.82,2412.64,2393.19,2408.21,1761940000,2408.21
03/19/07,2384.66,2399.8,2381.55,2394.41,1650970000,2394.41
03/16/07,2376.82,2385.32,2364.36,2372.66,2031650000,2372.66
03/15/07,2371.02,2382.62,2367.74,2378.7,1690430000,2378.7
03/14/07,2350.94,2371.74,2331.57,2371.74,2255630000,2371.74
03/13/07,2388.86,2395.98,2350.57,2350.57,2235000000,2350.57
03/12/07,2385.14,2404.02,2384.39,2402.29,1637980000,2402.29
03/09/07,2403.13,2404.8,2375.57,2387.55,1875050000,2387.55
03/08/07,2396.55,2402.2,2382,2387.73,1989910000,2387.73
03/07/07,2382.65,2388.78,2371.92,2374.64,1959330000,2374.64
03/06/07,2363.15,2390.14,2361.27,2385.14,2121430000,2385.14
03/05/07,2368,2377.84,2340.4,2340.68,2291680000,2340.68
03/02/07,2389.86,2401.26,2368,2368,2352790000,2368
03/01/07,2377.18,2419.15,2359.44,2404.21,2710750000,2404.21
02/28/07,2411.89,2431.86,2395.35,2416.15,2620450000,2416.15
02/27/07,2468.74,2470.92,2402.36,2407.86,3037380000,2407.86
02/26/07,2525.04,2525.98,2492.54,2504.52,1912480000,2504.52
02/23/07,2522.53,2522.84,2506.95,2515.1,2012220000,2515.1
02/22/07,2523.36,2531.42,2509.06,2524.94,1850960000,2524.94
02/21/07,2503.54,2518.42,2500.96,2518.42,2012450000,2518.42
02/20/07,2491.75,2514.22,2479.92,2513.04,2165590000,2513.04
02/16/07,2491.48,2497.92,2482.66,2496.31,1887430000,2496.31
02/15/07,2489.84,2498.37,2485.51,2497.1,1949670000,2497.1
02/14/07,2468.04,2494.51,2468.04,2488.38,2173580000,2488.38
02/13/07,2455.25,2464.56,2452.17,2459.88,1821390000,2459.88
02/12/07,2460.63,2460.63,2444.68,2450.38,1840250000,2450.38
02/09/07,2491.65,2496.52,2453.44,2459.82,2186590000,2459.82
02/08/07,2484.5,2492.41,2477.71,2488.67,1995880000,2488.67
02/07/07,2483.73,2495.27,2475.57,2490.5,2198410000,2490.5
02/06/07,2475.78,2478.24,2454.6,2471.49,2113710000,2471.49
02/05/07,2475.03,2481.57,2466.18,2470.6,1875310000,2470.6
02/02/07,2474.19,2478.41,2466.56,2475.88,1876770000,2475.88
02/01/07,2474.08,2481.38,2458.71,2468.38,2170040000,2468.38
01/31/07,2443.33,2471.2,2433.76,2463.93,2186710000,2463.93
01/30/07,2446.66,2451,2437.42,2448.64,1769600000,2448.64
01/29/07,2434.64,2451.83,2431.31,2441.09,1915400000,2441.09
01/26/07,2441.1,2443.44,2418.61,2435.49,2067080000,2435.49
01/25/07,2469.27,2470.51,2430.56,2434.24,2202280000,2434.24
01/24/07,2443.01,2466.28,2440.82,2466.28,2202040000,2466.28
01/23/07,2428.26,2447.03,2425.98,2431.41,2001100000,2431.41
01/22/07,2454.5,2454.66,2422.92,2431.07,1900860000,2431.07
01/19/07,2437.63,2453.79,2435.68,2451.31,2037890000,2451.31
01/18/07,2475.33,2475.8,2438.11,2443.21,2456180000,2443.21
01/17/07,2487.89,2496.93,2475.83,2479.42,2273880000,2479.42
01/16/07,2504.56,2508.93,2493.92,2497.78,2139550000,2497.78
01/12/07,2481.72,2502.82,2481.54,2502.82,2175810000,2502.82
01/11/07,2464.89,2489.46,2463.39,2484.85,2436270000,2484.85
01/10/07,2434.04,2461.34,2427.9,2459.33,2274210000,2459.33
01/09/07,2443.26,2449.87,2423.56,2443.83,2144160000,2443.83
01/08/07,2435.25,2445.63,2421.13,2438.2,1905620000,2438.2
01/05/07,2445.07,2445.07,2420.59,2434.25,2060360000,2434.25
01/04/07,2423.82,2460.51,2413.75,2453.43,2104210000,2453.43
01/03/07,2429.72,2454.62,2394.66,2423.16,2435280000,2423.16
12/29/06,2423.03,2437.38,2413.43,2415.29,1413920000,2415.29
12/28/06,2425.32,2432.48,2420.91,2425.57,1237530000,2425.57
12/27/06,2418.78,2432.73,2418.78,2431.22,1216260000,2431.22
12/26/06,2398.22,2414.21,2397.68,2413.51,1016200000,2413.51
12/22/06,2415.98,2416.49,2400.72,2401.18,1306530000,2401.18
12/21/06,2430.14,2433.13,2408.99,2415.85,1732880000,2415.85
12/20/06,2432,2443.34,2426.41,2427.61,1749530000,2427.61
12/19/06,2420.08,2437.33,2408.85,2429.55,1960720000,2429.55
12/18/06,2462.43,2470.95,2428.66,2435.57,1936350000,2435.57
12/15/06,2467.36,2470.02,2455.24,2457.2,2324650000,2457.2
12/14/06,2435.75,2461.31,2435.75,2453.85,1889510000,2453.85
12/13/06,2444.12,2444.12,2423.87,2432.41,1782430000,2432.41
12/12/06,2443.03,2444.72,2419.32,2431.6,1927540000,2431.6
12/11/06,2437.36,2453.22,2429.97,2442.86,1813340000,2442.86
12/08/06,2423.67,2447.03,2416.77,2437.36,1840600000,2437.36
12/07/06,2449.64,2454.91,2427.69,2427.69,2051030000,2427.69
12/06/06,2447.54,2451.86,2436.47,2445.86,1889000000,2445.86
12/05/06,2455.7,2459.51,2445.14,2452.38,1990600000,2452.38
12/04/06,2420.92,2455.67,2420.6,2448.39,1954530000,2448.39
12/01/06,2430.75,2434.39,2392.95,2413.21,2040520000,2413.21
11/30/06,2430.75,2441.35,2419.23,2431.77,2134200000,2431.77
11/29/06,2422.91,2436.61,2414.8,2432.23,1903430000,2432.23
11/28/06,2397.32,2414.08,2390.1,2412.61,1958630000,2412.61
11/27/06,2454.17,2454.64,2405.89,2405.92,1950300000,2405.92
11/24/06,2449.73,2468.42,2449.32,2460.26,681510000,2460.26
11/22/06,2463.21,2467.2,2450.64,2465.98,1573120000,2465.98
11/21/06,2454.65,2456.6,2445.04,2454.84,1660270000,2454.84
11/20/06,2441.16,2457.14,2437.84,2452.72,1697480000,2452.72
11/17/06,2439.63,2445.86,2431.79,2445.86,1732400000,2445.86
11/16/06,2447.09,2453.35,2438.04,2449.06,2038830000,2449.06
11/15/06,2430.14,2452.56,2429.68,2442.75,2103870000,2442.75
11/14/06,2408.05,2430.83,2394.62,2430.66,1926370000,2430.66
11/13/06,2389.52,2408.91,2387.88,2406.38,1720810000,2406.38
11/10/06,2378.26,2389.72,2373.62,2389.72,1680460000,2389.72
11/09/06,2399.28,2401.33,2370.6,2376.01,2380240000,2376.01
11/08/06,2363.92,2393.47,2358.44,2384.94,2076020000,2384.94
11/07/06,2366.01,2391.34,2363.64,2375.88,2088770000,2375.88
11/06/06,2341.66,2371.81,2341.66,2365.95,1892250000,2365.95
11/03/06,2339.04,2343.98,2316.82,2330.79,1830050000,2330.79
11/02/06,2324.48,2339.13,2320.84,2334.02,1887310000,2334.02
11/01/06,2373.49,2375.53,2330.57,2334.35,2027020000,2334.35
10/31/06,2368.75,2374.64,2355.95,2366.71,1922150000,2366.71
10/30/06,2347.21,2371.06,2341.03,2363.77,1724180000,2363.77
10/27/06,2375.17,2377.34,2347.07,2350.62,2268950000,2350.62
10/26/06,2361.09,2379.29,2347.88,2379.1,2339540000,2379.1
10/25/06,2346.77,2359.76,2338.65,2356.59,2100780000,2356.59
10/24/06,2352.49,2356.03,2335.91,2344.84,1856880000,2344.84
10/23/06,2338.15,2364.2,2330.61,2355.56,1823480000,2355.56
10/20/06,2340.94,2349.36,2329.13,2342.3,1922070000,2342.3
10/19/06,2332.54,2345.24,2324.43,2340.94,2000690000,2340.94
10/18/06,2355.42,2362.09,2330.49,2337.15,2130750000,2337.15
10/17/06,2354.07,2354.07,2329.8,2344.95,2125950000,2344.95
10/16/06,2359.19,2368.11,2358.01,2363.84,1823620000,2363.84
10/13/06,2344.7,2360.23,2341.4,2357.29,1940530000,2357.29
10/12/06,2318.28,2346.29,2318.28,2346.18,2003960000,2346.18
10/11/06,2304.67,2322.07,2292.29,2308.27,1995600000,2308.27
10/10/06,2314.12,2319.06,2302.24,2315.43,1760360000,2315.43
10/09/06,2297.82,2317.42,2295.25,2311.77,1485280000,2311.77
10/06/06,2296.15,2306.28,2289.99,2299.99,1672470000,2299.99
10/05/06,2289.53,2306.35,2287.61,2306.34,1911090000,2306.34
10/04/06,2239.88,2290.98,2239.26,2290.95,2190280000,2290.95
10/03/06,2233.01,2251.86,2224.21,2243.65,1946800000,2243.65
10/02/06,2257,2262.67,2235.68,2237.6,1769170000,2237.6
09/29/06,2273.3,2273.3,2257.98,2258.43,1812120000,2258.43
09/28/06,2266.93,2273.12,2252.91,2270.02,1805260000,2270.02
09/27/06,2256.17,2271,2254.37,2263.39,2039100000,2263.39
09/26/06,2247.72,2261.78,2243.67,2261.34,2011140000,2261.34
09/25/06,2227.37,2253.45,2212.02,2249.07,1833860000,2249.07
09/22/06,2233.55,2233.55,2210.13,2218.93,1646540000,2218.93
09/21/06,2257.54,2261.47,2232.89,2237.75,1993110000,2237.75
09/20/06,2242.11,2257.28,2242.11,2252.89,2164940000,2252.89
09/19/06,2239.86,2239.86,2202.93,2222.37,2079920000,2222.37
09/18/06,2232.99,2247.47,2228.52,2235.75,1914200000,2235.75
09/15/06,2243.28,2247.16,2227.72,2235.59,2455870000,2235.59
09/14/06,2221.73,2230.97,2218.86,2228.73,1826600000,2228.73
09/13/06,2214.8,2229.18,2211.14,2227.67,1860530000,2227.67
09/12/06,2174.61,2217.28,2174.61,2215.82,2007990000,2215.82
09/11/06,2152.12,2180.39,2147.44,2173.25,1694280000,2173.25
09/08/06,2160.02,2168.44,2154.55,2165.79,1457220000,2165.79
09/07/06,2160.05,2174.8,2149.36,2155.29,1847190000,2155.29
09/06/06,2189.7,2190.26,2167.63,2167.84,1797080000,2167.84
09/05/06,2192.94,2207.55,2184.42,2205.7,1732460000,2205.7
09/01/06,2194.56,2198.58,2182.93,2193.16,1325540000,2193.16
08/31/06,2189.17,2193.34,2181.77,2183.75,1700210000,2183.75
08/30/06,2175.07,2188.55,2167.48,2185.73,1620030000,2185.73
08/29/06,2161.96,2173.88,2145.22,2172.3,1580990000,2172.3
08/28/06,2140.52,2164.22,2139.57,2160.7,1333860000,2160.7
08/25/06,2132.17,2152.92,2129.25,2140.29,1282510000,2140.29
08/24/06,2142.34,2144.33,2122.65,2137.11,1404360000,2137.11
08/23/06,2152.91,2160.11,2126.75,2134.66,1457180000,2134.66
08/22/06,2145.31,2162.68,2140.63,2150.02,1555940000,2150.02
08/21/06,2151.91,2153.53,2140.81,2147.75,1314000000,2147.75
08/18/06,2157.14,2165.47,2138.45,2163.95,1683790000,2163.95
08/17/06,2144.3,2168.11,2141.56,2157.61,1919020000,2157.61
08/16/06,2127.06,2149.54,2120.11,2149.54,2474760000,2149.54
08/15/06,2092.49,2115.01,2089.6,2115.01,1755660000,2115.01
08/14/06,2073.01,2092.66,2067.69,2069.04,1480120000,2069.04
08/11/06,2066.23,2066.23,2049.84,2057.71,1423530000,2057.71
08/10/06,2052.98,2076.35,2048.22,2071.74,1730320000,2071.74
08/09/06,2085.56,2097.76,2056.77,2060.28,2074060000,2060.28
08/08/06,2079.52,2083.9,2054.13,2060.85,1889440000,2060.85
08/07/06,2079.45,2079.45,2064.94,2072.5,1428170000,2072.5
08/04/06,2107.83,2119.01,2068.8,2085.05,1832040000,2085.05
08/03/06,2064.56,2099.81,2060.91,2092.34,1818790000,2092.34
08/02/06,2069.91,2089,2069.58,2078.81,1755730000,2078.81
08/01/06,2080.34,2080.34,2052.75,2061.99,1663070000,2061.99
07/31/06,2087.86,2098.24,2082.62,2091.47,1582270000,2091.47
07/28/06,2065.28,2094.95,2065.06,2094.14,1803290000,2094.14
07/27/06,2082.57,2093.14,2052.02,2054.47,2120100000,2054.47
07/26/06,2066.46,2083.96,2053.64,2070.46,2073310000,2070.46
07/25/06,2060.38,2080.11,2055.34,2073.9,1913710000,2073.9
07/24/06,2030.49,2061.84,2030.49,2061.84,1975870000,2061.84
07/21/06,2035.26,2035.78,2014.07,2020.39,2346890000,2020.39
07/20/06,2083.83,2084.24,2038.71,2039.42,1951450000,2039.42
07/19/06,2037.68,2086.07,2037.1,2080.71,2304740000,2080.71
07/18/06,2043.18,2052.53,2012.78,2043.22,1996880000,2043.22
07/17/06,2034.76,2050.65,2028.3,2037.72,1504880000,2037.72
07/14/06,2053.88,2056.53,2027.11,2037.35,1779960000,2037.35
07/13/06,2076.39,2090.24,2054.1,2054.11,2022040000,2054.11
07/12/06,2121.71,2128.86,2090.23,2090.24,1776520000,2090.24
07/11/06,2110.42,2129.47,2095.69,2128.86,1971500000,2128.86
07/10/06,2135.96,2142.36,2109.18,2116.93,1561790000,2116.93
07/07/06,2146.89,2155.09,2126.64,2130.06,1759870000,2130.06
07/06/06,2156.3,2168.54,2148.21,2155.09,1585090000,2155.09
07/05/06,2174.69,2190.43,2147.12,2153.34,1586970000,2153.34
07/03/06,2177.91,2190.44,2172.09,2190.43,788200000,2190.43
06/30/06,2181.47,2183.48,2164.67,2172.09,2458840000,2172.09
06/29/06,2121.5,2174.38,2111.84,2174.38,2165390000,2174.38
06/28/06,2105.94,2112.62,2090.78,2111.84,1591310000,2111.84
06/27/06,2134.58,2139.43,2098.76,2100.25,1788170000,2100.25
06/26/06,2126.46,2135.71,2121.47,2133.67,1392940000,2133.67
06/23/06,2120.3,2137.43,2110.81,2121.47,1614510000,2121.47
06/22/06,2138.97,2141.2,2113.59,2122.98,1644700000,2122.98
06/21/06,2109.22,2152.56,2107.06,2141.2,1854850000,2141.2
06/20/06,2110.92,2126.72,2103.77,2107.06,1572100000,2107.06
06/19/06,2136.6,2138.77,2104.38,2110.42,1681580000,2110.42
06/16/06,2140.51,2144.15,2122.78,2129.95,2428150000,2129.95
06/15/06,2098.37,2147.91,2086,2144.15,2201490000,2144.15
06/14/06,2075.55,2091.94,2065.11,2086,2090140000,2086
06/13/06,2089.88,2108.36,2067.74,2072.47,2594500000,2072.47
06/12/06,2137.47,2138.68,2091.32,2091.32,1887720000,2091.32
06/09/06,2151.92,2163.21,2133.47,2135.06,1754740000,2135.06
06/08/06,2141.59,2151.8,2100.43,2145.32,2948100000,2145.32
06/07/06,2166.58,2184.44,2150.69,2151.8,1913870000,2151.8
06/06/06,2174.28,2176.47,2144.2,2162.78,2089540000,2162.78
06/05/06,2212.35,2219.41,2169.4,2169.62,1733250000,2169.62
06/02/06,2229.84,2233.88,2203.73,2219.41,1933380000,2219.41
06/01/06,2179.82,2219.86,2177.8,2219.86,2078740000,2219.86
05/31/06,2171.46,2185.33,2165.79,2178.88,2119060000,2178.88
05/30/06,2202.57,2202.57,2164.74,2164.74,1718660000,2164.74
05/26/06,2205.9,2210.49,2196.7,2210.37,1540700000,2210.37
05/25/06,2182.43,2198.58,2174.24,2198.24,2028960000,2198.24
05/24/06,2159.83,2179.84,2135.81,2169.17,2597020000,2169.17
05/23/06,2188.38,2199.56,2158.76,2158.76,2131750000,2158.76
05/22/06,2178.15,2184.57,2156.67,2172.86,2269960000,2172.86
05/19/06,2183.34,2198.66,2164.54,2193.88,2514380000,2193.88
05/18/06,2205.37,2212.95,2180.28,2180.32,2022640000,2180.32
05/17/06,2214.9,2222.38,2193.87,2195.8,2337800000,2195.8
05/16/06,2239,2243.74,2222.8,2229.13,1996620000,2229.13
05/15/06,2234.01,2245.18,2220.5,2238.52,2006700000,2238.52
05/12/06,2263.97,2264.19,2243.32,2243.78,2289510000,2243.78
05/11/06,2319.08,2319.6,2270.51,2272.7,2446770000,2272.7
05/10/06,2332.82,2338.25,2314.45,2320.74,2014270000,2320.74
05/09/06,2339.71,2343.62,2334.17,2338.25,1845230000,2338.25
05/08/06,2342.41,2352.56,2339.46,2344.99,1726260000,2344.99
05/05/06,2335.96,2344.37,2332.68,2342.57,1989260000,2342.57
05/04/06,2307.38,2326.82,2307.38,2323.9,2054110000,2323.9
05/03/06,2311.2,2312.6,2295.03,2303.97,2127260000,2303.97
05/02/06,2311.73,2313.93,2302.8,2309.84,2070740000,2309.84
05/01/06,2329.79,2334.69,2300.25,2304.79,2076120000,2304.79
04/28/06,2321.61,2337.28,2317.47,2322.57,2501760000,2322.57
04/27/06,2324.63,2361.89,2315.12,2344.95,2573560000,2344.95
04/26/06,2333.57,2342.88,2327.73,2333.63,2084230000,2333.63
04/25/06,2338.54,2338.54,2321.64,2330.3,2301780000,2330.3
04/24/06,2338.78,2338.78,2324.28,2333.38,2008130000,2333.38
04/21/06,2371.65,2371.65,2333.5,2342.86,2326080000,2342.86
04/20/06,2368.74,2375.54,2354.07,2362.55,2125120000,2362.55
04/19/06,2358.87,2370.93,2350.04,2370.88,2077690000,2370.88
04/18/06,2318.27,2357.46,2318.27,2356.14,2252800000,2356.14
04/17/06,2325.56,2332.67,2299.42,2311.16,1776170000,2311.16
04/13/06,2314.32,2333.03,2310.12,2326.11,1516980000,2326.11
04/12/06,2309.39,2318.05,2308.33,2314.68,1536510000,2314.68
04/11/06,2337.88,2339.79,2302.19,2310.35,2098780000,2310.35
04/10/06,2340.39,2343.59,2326.47,2333.27,1840950000,2333.27
04/07/06,2367.32,2375.45,2336.71,2339.02,2002360000,2339.02
04/06/06,2358.92,2366.56,2347.64,2361.17,2141860000,2361.17
04/05/06,2349.82,2361.91,2341.66,2359.75,2027440000,2359.75
04/04/06,2337.95,2350.7,2332.67,2345.36,2082320000,2345.36
04/03/06,2352.24,2357.53,2334.6,2336.74,1952960000,2336.74
03/31/06,2345.53,2348.89,2334.54,2339.79,1851620000,2339.79
03/30/06,2340.23,2353.14,2330.84,2340.82,2160810000,2340.82
03/29/06,2309.94,2344.67,2308.41,2337.78,2375300000,2337.78
03/28/06,2315.61,2327.83,2299.56,2304.46,1997510000,2304.46
03/27/06,2312.47,2319.93,2310.02,2315.58,1850220000,2315.58
03/24/06,2304.74,2316.15,2300.37,2312.82,1928040000,2312.82
03/23/06,2300.17,2305.17,2287.9,2300.15,1963750000,2300.15
03/22/06,2283.39,2305.44,2282.38,2303.35,2116220000,2303.35
03/21/06,2312.9,2332.95,2292.55,2294.23,2360430000,2294.23
03/20/06,2311.93,2317.13,2305.59,2314.11,1943820000,2314.11
03/17/06,2306.17,2310.84,2294.5,2306.48,2540120000,2306.48
03/16/06,2319.11,2323.79,2299.55,2299.56,2344240000,2299.56
03/15/06,2301.17,2312.49,2293.06,2311.84,2090520000,2311.84
03/14/06,2264.25,2296.92,2264.24,2295.9,1911750000,2295.9
03/13/06,2269.44,2280.2,2263.68,2267.03,1649550000,2267.03
03/10/06,2251.81,2266.99,2239.54,2262.04,1752700000,2262.04
03/09/06,2272.26,2279.28,2249.56,2249.72,1957560000,2249.72
03/08/06,2260.87,2275.13,2248.65,2267.46,2084040000,2267.46
03/07/06,2280.08,2280.08,2259.64,2268.38,1908310000,2268.38
03/06/06,2306.66,2309.51,2281.37,2286.03,2112280000,2286.03
03/03/06,2299.1,2324.92,2297.09,2302.6,2389040000,2302.6
03/02/06,2305.53,2316.93,2299.76,2311.11,2089100000,2311.11
03/01/06,2288.15,2315.95,2285.64,2314.64,2190420000,2314.64
02/28/06,2300.96,2305.62,2276.74,2281.39,2120560000,2281.39
02/27/06,2291.48,2313.53,2291.24,2307.18,1714420000,2307.18
02/24/06,2278.27,2287.86,2272.78,2287.04,1583980000,2287.04
02/23/06,2279.59,2293.74,2271.82,2279.32,1754200000,2279.32
02/22/06,2264.69,2287.99,2259.17,2283.17,1824110000,2283.17
02/21/06,2283.52,2284.82,2256.75,2262.96,1747180000,2262.96
02/17/06,2291.73,2291.76,2279.63,2282.36,1948640000,2282.36
02/16/06,2281.88,2294.63,2278.06,2294.63,1940470000,2294.63
02/15/06,2259.04,2277.13,2255.1,2276.43,1783050000,2276.43
02/14/06,2243.54,2266.82,2237.47,2262.17,1805300000,2262.17
02/13/06,2252.04,2254.31,2232.68,2239.81,1662000000,2239.81
02/10/06,2255.77,2266.44,2235.41,2261.88,2017730000,2261.88
02/09/06,2273.77,2284.52,2254.26,2255.87,2321310000,2255.87
02/08/06,2260.22,2268.72,2246.98,2266.98,2181770000,2266.98
02/07/06,2255.94,2265.54,2239.51,2244.96,2117180000,2244.96
02/06/06,2263.12,2265.81,2249.75,2258.8,1769530000,2258.8
02/03/06,2268.43,2274.62,2255.99,2262.58,2230020000,2262.58
02/02/06,2306.57,2308.05,2277.3,2281.57,2307830000,2281.57
02/01/06,2294.11,2311.57,2292.23,2310.56,2274610000,2310.56
01/31/06,2305.82,2311.83,2292.95,2305.82,2235900000,2305.82
01/30/06,2306.24,2313.98,2304.75,2306.78,1900730000,2306.78
01/27/06,2293.37,2314.36,2289.47,2304.23,2331690000,2304.23
01/26/06,2274.85,2284.07,2264.85,2283,2404920000,2283
01/25/06,2275.3,2275.3,2253.06,2260.65,2188120000,2260.65
01/24/06,2256.13,2269.44,2256.03,2265.25,2067470000,2265.25
01/23/06,2255.31,2256.24,2241.02,2248.47,1902480000,2248.47
01/20/06,2300.36,2300.73,2245.2,2247.7,2348140000,2247.7
01/19/06,2291.69,2311.71,2289.82,2301.81,2308150000,2301.81
01/18/06,2265.5,2285.94,2264.08,2279.64,2276900000,2279.64
01/17/06,2302.56,2305.87,2294.05,2302.69,1702260000,2302.69
01/13/06,2317.74,2321.7,2308.16,2317.04,1784410000,2317.04
01/12/06,2327.17,2330.31,2313.22,2316.69,2011460000,2316.69
01/11/06,2321.41,2332.92,2316.49,2331.36,2380600000,2331.36
01/10/06,2306.22,2320.32,2303.93,2320.32,1978160000,2320.32
01/09/06,2306.18,2322.63,2303.13,2318.69,1949140000,2318.69
01/06/06,2289.21,2306.72,2281.01,2305.62,2233640000,2305.62
01/05/06,2264.93,2277.56,2264.5,2276.87,1891750000,2276.87
01/04/06,2246.96,2265.28,2246.07,2263.46,1887560000,2263.46
01/03/06,2216.53,2249.68,2189.91,2243.74,1998300000,2243.74